Code,SoundFile,Description
10011,kick_sound1.wav,
10012,kick_sound2.wav,
10021,heading_sound1.wav,
10022,heading_sound2.wav,
10031,hand_pass1.wav,
10041,foot_pass1.wav,
10051,ball_trapping1.wav,
10061,keeper_catch1.wav,
10062,keeper_catch2.wav,
10071,keeper_punch1.wav,
10072,keeper_punch2.wav,
20011,game_start1.wav,
20021,game_end1.wav,
20031,game_win1.wav,
20041,game_draw1.wav,
20051,game_lose1.wav,
20061,collision_post1.wav,
20071,collision_net1.wav,
20081,collision_wall1.wav,
31301,ani_dribble1.wav,
35001,ani_damage1.wav,
35102,ani_suffer02.wav,
35201,ani_avoid1.wav,
35301,ani_crash01.wav,
38401,ani_handpass1.wav,
10511,skill_shoot51.wav,턴사이드
10521,skill_shoot52.wav,인스텝
41916,skill_screen.wav,
42012,skill_wall.wav,
43011,skill_step11.wav,
43131,skill_jump31.wav,
43231,skill_dash31.wav,
43232,skill_dash32.wav,
43233,skill_dash33.wav,
43234,skill_dash34.wav,
43235,skill_dash35.wav,
43241,skill_dash41.wav,
44001,skill_tackle01.wav,
44011,skill_tackle11.wav,
44021,skill_tackle21.wav,
44101,skill_steal01.wav,
44111,skill_steal11.wav,
44121,skill_steal21.wav,
45311,skill_crash11.wav,
51001,effect_heartbeat.wav,
60001,invite.wav,초대음
100001,gui_ok.wav,
70001,complete.wav,튜토리얼 성공음
